DATETIME,TIME,LON,LAT,SSH,wave_power,wind_speed,weather_condition,ocean_state_forecast,swell_height,safe_zone
31-Dec-21,44194.5,85.5262,13.8188,10.5149,76.86574387,17.96513908,cloudy,1.216768434,1.736808745,1
01-Jan-22,44195.5,85.5262,13.8188,10.504,78.1244206,8.447727242,stormy,0.080397383,1.366609367,0
02-Jan-22,44196.5,85.5262,13.8188,10.5145,79.36681753,22.44789127,stormy,1.523791584,1.297134427,0
03-Jan-22,44197.5,85.5262,13.8188,10.516,80.64054254,17.26232478,clear,0.199177297,2.653517954,1
04-Jan-22,44198.5,85.5262,13.8188,10.5363,81.95386708,8.144077671,clear,0.793501852,0.991832166,1
05-Jan-22,44199.5,85.5262,13.8188,10.5382,83.31158205,24.24676115,stormy,0.207237575,0.901044264,1
06-Jan-22,44200.5,85.5262,13.8188,10.5349,84.6624328,15.36730927,cloudy,1.674148892,1.032946323,0
07-Jan-22,44201.5,85.5262,13.8188,10.5305,86.02230515,6.457969037,stormy,1.100604787,2.062556369,1
08-Jan-22,44202.5,85.5262,13.8188,10.5269,87.32352172,17.53665809,clear,1.38191024,2.527327139,0
09-Jan-22,44203.5,85.5262,13.8188,10.536,88.52361953,10.06397814,clear,1.36516434,1.327446734,1
10-Jan-22,44204.5,85.5262,13.8188,10.5378,89.6307735,21.07386904,stormy,1.683212463,0.933654995,1
11-Jan-22,44205.5,85.5262,13.8188,10.5559,90.59204702,21.35644147,cloudy,0.265138807,1.022985419,0
12-Jan-22,44206.5,85.5262,13.8188,10.552,91.2060801,24.57894712,cloudy,1.319456281,2.047959446,0
13-Jan-22,44207.5,85.5262,13.8188,10.5625,91.92708936,15.03739062,clear,1.150268109,1.115088066,1
14-Jan-22,44208.5,85.5262,13.8188,10.5598,92.4712227,14.09913759,stormy,0.061794245,2.693200578,1
15-Jan-22,44209.5,85.5262,13.8188,10.5537,93.11045303,20.06951211,stormy,0.402845818,0.759728386,1
16-Jan-22,44210.5,85.5262,13.8188,10.5547,93.61252098,7.649413127,clear,0.535143083,0.580921335,0
17-Jan-22,44211.5,85.5262,13.8188,10.5622,94.0586558,15.93831028,stormy,0.145112751,0.720945615,0
18-Jan-22,44212.5,85.5262,13.8188,10.5631,94.51330364,15.924952,clear,0.709439612,2.614107801,1
19-Jan-22,44213.5,85.5262,13.8188,10.5816,95.00155801,6.789462456,cloudy,0.054405017,2.128073799,1
20-Jan-22,44214.5,85.5262,13.8188,10.5911,95.40429528,13.35968171,cloudy,1.106366985,2.894361583,1
21-Jan-22,44215.5,85.5262,13.8188,10.5912,95.99947095,22.06569597,stormy,0.423001921,1.340741353,0
22-Jan-22,44216.5,85.5262,13.8188,10.5883,96.59066976,22.12307244,cloudy,0.574006211,1.03169532,1
23-Jan-22,44217.5,85.5262,13.8188,10.5861,97.27119013,6.984753298,cloudy,1.820943252,1.904938098,1
24-Jan-22,44218.5,85.5262,13.8188,10.5934,97.98344429,6.814417655,clear,1.005633698,1.844570698,0
25-Jan-22,44219.5,85.5262,13.8188,10.5955,98.81367495,10.25390954,clear,0.538027862,1.97755997,1
26-Jan-22,44220.5,85.5262,13.8188,10.6032,99.75961004,22.49532125,stormy,1.196923516,1.368834657,1
27-Jan-22,44221.5,85.5262,13.8188,10.6075,100.8297245,7.578051701,clear,0.40334287,0.51474235,0
28-Jan-22,44222.5,85.5262,13.8188,10.6081,102.0131155,19.39993605,stormy,0.148791372,0.587579132,0
29-Jan-22,44223.5,85.5262,13.8188,10.5958,103.3376388,7.023312392,stormy,0.041812709,2.159566154,1
30-Jan-22,44224.5,85.5262,13.8188,10.5873,104.7741855,17.46275707,clear,1.903058091,1.80814512,0
31-Jan-22,44225.5,85.5262,13.8188,10.5902,106.1937326,12.12134598,cloudy,1.449221648,2.552528149,0
01-Feb-22,44226.5,85.5262,13.8188,10.604,107.195212,20.77827926,cloudy,1.599896297,1.251024647,0
02-Feb-22,44227.5,85.5262,13.8188,10.6055,108.5290481,9.673808977,cloudy,1.961835456,2.538680593,0
03-Feb-22,44228.5,85.5262,13.8188,10.6074,109.8317674,17.78403659,cloudy,1.863257407,1.563728534,0
04-Feb-22,44229.5,85.5262,13.8188,10.595,111.4369816,9.713650692,stormy,1.473826397,0.741745964,0
05-Feb-22,44230.5,85.5262,13.8188,10.594,112.7375641,19.27320566,cloudy,1.38797414,2.944778906,0
06-Feb-22,44231.5,85.5262,13.8188,10.5964,113.7071126,22.47356069,stormy,0.673699994,1.779839823,1
07-Feb-22,44232.5,85.5262,13.8188,10.5943,114.9310328,7.536035983,clear,0.208034504,2.073696285,0
08-Feb-22,44233.5,85.5262,13.8188,10.5887,116.0276168,22.33191377,clear,1.147445097,2.176992966,0
09-Feb-22,44234.5,85.5262,13.8188,10.5838,117.1353431,16.87150509,stormy,1.15250659,1.406030631,0
10-Feb-22,44235.5,85.5262,13.8188,10.5877,118.1540113,7.542209817,cloudy,1.904474571,2.3688208,0
11-Feb-22,44236.5,85.5262,13.8188,10.5835,119.1216953,13.55083711,stormy,0.885141613,2.675666163,1
12-Feb-22,44237.5,85.5262,13.8188,10.5734,119.9168605,8.21720587,cloudy,1.381615249,1.467967441,1
13-Feb-22,44238.5,85.5262,13.8188,10.5835,120.591265,19.00695778,cloudy,1.149941255,2.142502217,0
14-Feb-22,44239.5,85.5262,13.8188,10.5844,121.0136876,20.17736269,stormy,0.353520458,2.39280956,1
15-Feb-22,44240.5,85.5262,13.8188,10.5746,121.2306034,7.115930405,stormy,1.184128616,0.975314744,1
16-Feb-22,44241.5,85.5262,13.8188,10.5861,121.1222293,15.12279705,cloudy,1.080233419,1.331490211,1
17-Feb-22,44242.5,85.5262,13.8188,10.6051,120.9336159,21.29250112,stormy,0.987811988,0.771989616,1
18-Feb-22,44243.5,85.5262,13.8188,10.5874,120.3210122,23.72326083,cloudy,1.026845867,2.005521161,1
19-Feb-22,44244.5,85.5262,13.8188,10.5922,119.3156325,15.27035733,stormy,0.327975944,2.50234424,0
20-Feb-22,44245.5,85.5262,13.8188,10.595,117.9950192,24.00558447,clear,0.926955462,2.027096641,0
21-Feb-22,44246.5,85.5262,13.8188,10.5825,116.2750641,15.71377941,cloudy,1.211306544,0.949459577,0
22-Feb-22,44247.5,85.5262,13.8188,10.5851,114.3147409,12.88380989,clear,0.978898397,1.865921228,1
23-Feb-22,44248.5,85.5262,13.8188,10.5827,112.0216174,21.96406257,stormy,0.97737239,2.587335371,0
24-Feb-22,44249.5,85.5262,13.8188,10.5787,109.4953019,14.85965421,clear,0.15503542,1.25681199,1
25-Feb-22,44250.5,85.5262,13.8188,10.5842,106.7845641,14.43805021,stormy,0.381548304,2.581628756,0
26-Feb-22,44251.5,85.5262,13.8188,10.5824,103.9548957,14.80624979,cloudy,0.641945386,2.461558209,0
27-Feb-22,44252.5,85.5262,13.8188,10.6,100.3738901,21.93570004,stormy,0.838693988,0.55435202,0
28-Feb-22,44253.5,85.5262,13.8188,10.6088,97.45365717,21.63883083,stormy,1.187874888,1.098637035,0
01-Mar-22,44254.5,85.5262,13.8188,10.6058,94.53247543,13.07039985,cloudy,1.726690209,1.857356014,1
02-Mar-22,44255.5,85.5262,13.8188,10.6161,91.62765374,11.6659972,stormy,0.318329476,2.294043425,0
03-Mar-22,44256.5,85.5262,13.8188,10.6462,88.73348257,14.83856048,cloudy,0.03017606,2.701326314,0
04-Mar-22,44257.5,85.5262,13.8188,10.6262,85.90141779,16.45545019,stormy,0.898474262,2.102605796,1
05-Mar-22,44258.5,85.5262,13.8188,10.6066,83.14443767,9.766744213,cloudy,0.864205795,1.450860428,1
06-Mar-22,44259.5,85.5262,13.8188,10.5907,80.41281268,20.87910169,clear,1.103802437,0.961568017,0
07-Mar-22,44260.5,85.5262,13.8188,10.6055,77.72201358,14.72965531,stormy,1.666443543,2.400089639,0
08-Mar-22,44261.5,85.5262,13.8188,10.5977,75.1419803,11.68091097,stormy,1.604721102,1.016953898,1
09-Mar-22,44262.5,85.5262,13.8188,10.5992,72.65158641,7.136419859,stormy,0.200086569,2.238576304,1
10-Mar-22,44263.5,85.5262,13.8188,10.6053,70.28963821,9.776903208,cloudy,1.867990733,0.953029043,0
11-Mar-22,44264.5,85.5262,13.8188,10.6142,68.06914031,23.98562344,stormy,0.220828789,0.727634626,1
12-Mar-22,44265.5,85.5262,13.8188,10.6262,66.00594926,11.10199374,cloudy,1.269141017,1.127750559,1
13-Mar-22,44266.5,85.5262,13.8188,10.6287,64.1294269,8.377185787,stormy,1.344812587,1.212324514,0
14-Mar-22,44267.5,85.5262,13.8188,10.6196,62.60430621,14.21345583,clear,1.359754974,2.118022836,0
15-Mar-22,44268.5,85.5262,13.8188,10.6071,61.40217358,11.14175487,stormy,0.530702343,0.902208419,0
16-Mar-22,44269.5,85.5262,13.8188,10.5895,60.67127425,5.703185005,clear,0.660690184,2.825767282,1
17-Mar-22,44270.5,85.5262,13.8188,10.5817,60.53263475,11.46290435,cloudy,1.09735375,1.885904216,0
18-Mar-22,44271.5,85.5262,13.8188,10.5548,61.0846301,15.88217248,clear,0.399174992,1.727329327,0
19-Mar-22,44272.5,85.5262,13.8188,10.5727,62.44029944,16.03424744,stormy,0.040620936,1.586736286,0
20-Mar-22,44273.5,85.5262,13.8188,10.5831,63.69488326,12.13117842,stormy,1.124288909,1.916503367,1
21-Mar-22,44274.5,85.5262,13.8188,10.5657,64.62498352,13.94605513,cloudy,0.930557144,0.556117418,0
22-Mar-22,44275.5,85.5262,13.8188,10.5668,65.1240626,24.31035836,stormy,1.313462412,2.975215936,0
23-Mar-22,44276.5,85.5262,13.8188,10.5674,65.26925918,12.54696954,stormy,0.293401152,1.89381094,1
24-Mar-22,44277.5,85.5262,13.8188,10.5576,64.97206941,10.16453627,cloudy,1.681849789,0.587987505,1
25-Mar-22,44278.5,85.5262,13.8188,10.5586,64.34937823,9.869340881,cloudy,0.292442977,1.974944012,0
26-Mar-22,44279.5,85.5262,13.8188,10.5489,63.72241975,14.15529225,clear,1.78268721,1.592696896,0
27-Mar-22,44280.5,85.5262,13.8188,10.539,63.2188,20.19040297,cloudy,0.899042345,0.560094242,0
28-Mar-22,44281.5,85.5262,13.8188,10.5341,62.69654711,9.119763684,stormy,1.099610519,2.81107188,1
29-Mar-22,44282.5,85.5262,13.8188,10.5334,62.17011769,19.18592254,cloudy,1.793162672,0.52641718,0
30-Mar-22,44283.5,85.5262,13.8188,10.5261,61.65066271,5.422996467,stormy,0.599826097,1.944679192,0
31-Mar-22,44284.5,85.5262,13.8188,10.5153,61.15423255,13.37865956,clear,0.363653992,2.904476869,1
01-Apr-22,44285.5,85.5262,13.8188,10.5167,60.69597125,20.5173013,cloudy,0.891503242,1.094011242,1
02-Apr-22,44286.5,85.5262,13.8188,10.5211,60.26580323,11.77465912,stormy,0.488734457,1.135447686,0
03-Apr-22,44287.5,85.5262,13.8188,10.5087,59.86309263,16.27474203,cloudy,1.055687823,0.501057821,1
04-Apr-22,44288.5,85.5262,13.8188,10.5102,59.51900529,9.099584657,cloudy,0.550515729,0.66587793,0
05-Apr-22,44289.5,85.5262,13.8188,10.5268,59.22338323,19.83990782,cloudy,1.728979071,0.612221029,0
06-Apr-22,44290.5,85.5262,13.8188,10.5207,59.03011373,6.045582065,cloudy,1.214649185,2.556640709,1
07-Apr-22,44291.5,85.5262,13.8188,10.4985,58.99714789,22.0508529,clear,0.000481339,2.591843925,1
08-Apr-22,44292.5,85.5262,13.8188,10.4937,59.1505935,8.963927728,stormy,1.610947469,2.31675021,1
09-Apr-22,44293.5,85.5262,13.8188,10.5096,59.47845925,22.48796063,cloudy,0.660424673,1.381862531,1
10-Apr-22,44294.5,85.5262,13.8188,10.5205,59.97311365,12.05058483,stormy,0.640415968,2.553136125,0
11-Apr-22,44295.5,85.5262,13.8188,10.526,60.61531178,19.45367149,clear,0.766125624,1.849436301,1
12-Apr-22,44296.5,85.5262,13.8188,10.5315,61.47256678,11.38450596,stormy,1.260525056,1.260775691,1
13-Apr-22,44297.5,85.5262,13.8188,10.5335,62.50819705,23.11823342,stormy,0.884121421,1.593191923,0
14-Apr-22,44298.5,85.5262,13.8188,10.5447,63.73623397,7.53274251,clear,1.257271093,0.664419425,0
15-Apr-22,44299.5,85.5262,13.8188,10.5531,65.12529511,8.570395785,cloudy,0.293561443,2.862271717,0
16-Apr-22,44300.5,85.5262,13.8188,10.5565,66.70987885,14.8606025,stormy,1.940328929,2.047791043,1
17-Apr-22,44301.5,85.5262,13.8188,10.5608,68.44201758,6.638768781,stormy,1.459212574,2.328085362,0
18-Apr-22,44302.5,85.5262,13.8188,10.5695,70.33836641,8.919603694,cloudy,0.500414214,2.191458426,1
19-Apr-22,44303.5,85.5262,13.8188,10.5637,72.36241334,23.87532764,cloudy,1.448339816,2.169374961,1
20-Apr-22,44304.5,85.5262,13.8188,10.5688,74.55822534,24.52979322,stormy,1.150050913,0.543152464,1
21-Apr-22,44305.5,85.5262,13.8188,10.5827,76.89177016,12.52518659,clear,0.218377993,1.813428199,1
22-Apr-22,44306.5,85.5262,13.8188,10.5793,79.35497656,23.46572042,cloudy,0.356392854,2.554275572,0
23-Apr-22,44307.5,85.5262,13.8188,10.5742,81.94082372,15.89649351,cloudy,0.082616284,0.611297129,0
24-Apr-22,44308.5,85.5262,13.8188,10.5634,84.63898307,10.39484932,clear,1.618476143,2.89041421,0
25-Apr-22,44309.5,85.5262,13.8188,10.5734,87.1916302,19.04797442,stormy,1.103409505,1.560399208,0
26-Apr-22,44310.5,85.5262,13.8188,10.59,89.58974214,18.17803613,cloudy,0.633497297,1.22473873,0
27-Apr-22,44311.5,85.5262,13.8188,10.6002,91.80659294,24.78250638,stormy,0.252689804,1.829553404,1
28-Apr-22,44312.5,85.5262,13.8188,10.6034,93.87887313,10.30094575,stormy,0.968091752,2.50303547,1
29-Apr-22,44313.5,85.5262,13.8188,10.6019,95.79773454,18.44119005,stormy,1.050522693,1.686887654,1
30-Apr-22,44314.5,85.5262,13.8188,10.608,97.57934421,6.040475101,clear,1.403897002,2.112764191,1
01-May-22,44315.5,85.5262,13.8188,10.6028,99.18346499,7.272920774,stormy,1.939874421,1.74978597,0
02-May-22,44316.5,85.5262,13.8188,10.5991,100.658241,5.078367499,stormy,0.869891061,2.078180642,1
03-May-22,44317.5,85.5262,13.8188,10.6025,102.1419215,24.98921362,cloudy,0.812068413,0.845077288,1
04-May-22,44318.5,85.5262,13.8188,10.6079,103.5961702,21.04547394,cloudy,0.739860009,0.596658465,1
05-May-22,44319.5,85.5262,13.8188,10.6127,105.0403132,20.73446029,clear,1.653847818,0.842253514,1
06-May-22,44320.5,85.5262,13.8188,10.6147,106.3680251,15.19452151,clear,0.312634443,1.214595362,1
07-May-22,44321.5,85.5262,13.8188,10.615,107.6194502,11.00134166,cloudy,0.687625807,1.133390156,1
08-May-22,44322.5,85.5262,13.8188,10.6118,108.7394849,8.025285689,cloudy,1.44994161,2.037938374,0
09-May-22,44323.5,85.5262,13.8188,10.5629,109.6283795,10.69349478,clear,0.031389871,1.63972356,0
10-May-22,44324.5,85.5262,13.8188,10.5241,110.0779693,12.51942444,stormy,0.578761447,0.597029953,1
11-May-22,44325.5,85.5262,13.8188,10.52,109.893096,20.12620194,clear,1.282894326,0.587164766,1
12-May-22,44326.5,85.5262,13.8188,10.5343,108.9443903,15.79323578,stormy,0.371904196,0.726470005,1
13-May-22,44327.5,85.5262,13.8188,10.5249,107.5258274,6.549672531,cloudy,0.605421138,1.382702894,1
14-May-22,44328.5,85.5262,13.8188,10.527,106.0610138,5.360580179,cloudy,0.972090149,0.515457377,1
15-May-22,44329.5,85.5262,13.8188,10.5085,104.6200992,7.046643591,cloudy,0.844047132,1.734968164,0
16-May-22,44330.5,85.5262,13.8188,10.4885,103.2122148,13.20997427,stormy,0.21205438,1.401674161,0
17-May-22,44331.5,85.5262,13.8188,10.5023,101.8353178,23.66385834,clear,1.876470645,1.888603256,1
18-May-22,44332.5,85.5262,13.8188,10.5077,100.4699443,17.74804962,stormy,0.088585441,2.30206307,0
19-May-22,44333.5,85.5262,13.8188,10.5037,99.20610934,21.036518,clear,1.499485513,1.127432039,1
20-May-22,44334.5,85.5262,13.8188,10.5045,97.98583732,14.32749189,clear,0.142845542,0.892709119,1
21-May-22,44335.5,85.5262,13.8188,10.4803,96.77266279,12.23332166,clear,0.934591606,1.19513389,0
22-May-22,44336.5,85.5262,13.8188,10.4833,95.60302642,7.168007454,cloudy,0.350822583,0.504407955,0
23-May-22,44337.5,85.5262,13.8188,10.4866,94.41961357,22.51866044,clear,0.282195593,0.800032389,0
24-May-22,44338.5,85.5262,13.8188,10.4897,93.20824439,20.66320058,cloudy,0.251795953,2.377075909,0
25-May-22,44339.5,85.5262,13.8188,10.4815,92.01512731,8.362361952,clear,0.905573273,1.057017106,1
26-May-22,44340.5,85.5262,13.8188,10.4821,90.87735013,15.24521128,clear,1.030969819,2.985749085,0
27-May-22,44341.5,85.5262,13.8188,10.4886,89.77935778,14.74749616,cloudy,0.266768987,0.919578803,0
28-May-22,44342.5,85.5262,13.8188,10.476,88.71947305,17.50183105,cloudy,1.958791461,2.471929289,0
29-May-22,44343.5,85.5262,13.8188,10.48,87.67285785,23.92373788,stormy,0.515531774,2.26261118,1
30-May-22,44344.5,85.5262,13.8188,10.477,86.64636875,16.59542884,clear,0.917682679,1.305330357,1
31-May-22,44345.5,85.5262,13.8188,10.4735,85.56587738,15.80434534,cloudy,0.432539115,1.326847859,1
01-Jun-22,44346.5,85.5262,13.8188,10.4802,84.46516392,6.006458659,stormy,0.987845291,1.908878952,0
02-Jun-22,44347.5,85.5262,13.8188,10.4859,83.3244647,6.25814952,stormy,1.512033165,2.630935244,0
03-Jun-22,44348.5,85.5262,13.8188,10.4699,82.14920376,8.746935827,cloudy,1.042204029,1.46546736,0
04-Jun-22,44349.5,85.5262,13.8188,10.4702,80.9799319,5.649415434,clear,0.571297741,0.652949702,1
05-Jun-22,44350.5,85.5262,13.8188,10.4775,79.79863434,19.86705791,stormy,0.496793217,1.436047942,0
06-Jun-22,44351.5,85.5262,13.8188,10.4855,78.64624761,19.46660608,clear,1.517868812,1.018281683,0
07-Jun-22,44352.5,85.5262,13.8188,10.5023,77.4716675,7.721124689,clear,0.236476351,2.848017543,1
08-Jun-22,44353.5,85.5262,13.8188,10.5117,76.29305415,21.72157802,stormy,0.739932989,2.243185866,0
09-Jun-22,44354.5,85.5262,13.8188,10.5142,75.10427945,8.095720697,cloudy,0.302965433,0.627081661,0
10-Jun-22,44355.5,85.5262,13.8188,10.5317,73.90157301,11.02351174,clear,0.515951659,1.232471343,0
11-Jun-22,44356.5,85.5262,13.8188,10.5197,72.68311997,9.979537983,cloudy,0.305366465,0.625539912,0
12-Jun-22,44357.5,85.5262,13.8188,10.5207,71.49293655,12.44614197,stormy,1.773545017,2.575041676,1
13-Jun-22,44358.5,85.5262,13.8188,10.5205,70.33449543,10.09327532,clear,1.463808398,2.765741005,1
14-Jun-22,44359.5,85.5262,13.8188,10.511,69.17751192,14.77901853,cloudy,1.121854492,0.780699015,1
15-Jun-22,44360.5,85.5262,13.8188,10.5228,68.03083653,13.14815763,cloudy,0.448850445,1.600725115,0
16-Jun-22,44361.5,85.5262,13.8188,10.5351,66.8756625,24.73138982,clear,1.020453654,2.829708205,0
17-Jun-22,44362.5,85.5262,13.8188,10.5352,65.74040044,6.118527003,cloudy,1.041666413,0.863029217,1
18-Jun-22,44363.5,85.5262,13.8188,10.5427,64.63828508,7.843627528,cloudy,1.180807451,1.229758977,0
19-Jun-22,44364.5,85.5262,13.8188,10.5514,63.58317231,6.056517878,stormy,0.120170314,1.260686625,1
20-Jun-22,44365.5,85.5262,13.8188,10.5513,62.5496845,17.5168239,stormy,1.945803942,0.575145781,1
21-Jun-22,44366.5,85.5262,13.8188,10.5268,61.55590762,6.090185548,cloudy,0.930877941,0.590683087,0
22-Jun-22,44367.5,85.5262,13.8188,10.5313,60.57826789,21.72879475,cloudy,1.853063548,2.881982068,1
23-Jun-22,44368.5,85.5262,13.8188,10.5225,59.59952676,15.23877261,clear,0.019616229,1.927731522,1
24-Jun-22,44369.5,85.5262,13.8188,10.5412,58.61060043,15.54015249,stormy,0.495116791,1.266620804,1
25-Jun-22,44370.5,85.5262,13.8188,10.5385,57.60404103,16.23189015,clear,0.207991141,1.446686652,1
26-Jun-22,44371.5,85.5262,13.8188,10.5253,56.59305337,8.416274126,cloudy,1.539232355,2.287107322,1
27-Jun-22,44372.5,85.5262,13.8188,10.5315,55.58342718,8.953806062,clear,0.640250099,1.416293009,1
28-Jun-22,44373.5,85.5262,13.8188,10.5217,54.61760179,11.37634646,cloudy,1.680985017,1.069401008,0
29-Jun-22,44374.5,85.5262,13.8188,10.5326,53.67377222,16.86992832,stormy,1.664770731,0.754593354,1
