DATETIME,TIME,LON,LAT,SSH,wave_power,wind_speed,weather_condition,ocean_state_forecast,swell_height,safe_zone
30-Jun-22,44375.5,85.5262,13.8188,10.5171,52.79916093,9.202355519,stormy,1.335589586,2.322332529,1
01-Jul-22,44376.5,85.5262,13.8188,10.5116,51.97728154,7.326634543,cloudy,1.331563607,0.951412542,0
02-Jul-22,44377.5,85.5262,13.8188,10.5163,51.22727349,24.40233773,stormy,1.400319384,0.674120675,0
03-Jul-22,44378.5,85.5262,13.8188,10.5092,50.53005172,5.439636296,cloudy,1.347527669,1.567386114,1
04-Jul-22,44379.5,85.5262,13.8188,10.4882,49.88737378,21.05394811,clear,0.773816715,0.598927405,0
05-Jul-22,44380.5,85.5262,13.8188,10.4904,49.26816644,20.76070299,cloudy,1.365655289,2.912495146,0
06-Jul-22,44381.5,85.5262,13.8188,10.4848,48.90319759,10.94428228,clear,1.794813938,2.068232419,1
07-Jul-22,44382.5,85.5262,13.8188,10.4957,48.08719872,7.71253232,cloudy,0.665146984,0.881742026,0
08-Jul-22,44383.5,85.5262,13.8188,10.5021,47.45580283,7.912572934,stormy,1.889778052,0.931135216,1
09-Jul-22,44384.5,85.5262,13.8188,10.4914,46.91927292,18.94863234,cloudy,0.027163176,1.924571201,1
10-Jul-22,44385.5,85.5262,13.8188,10.4885,46.42457394,17.85613182,cloudy,0.698165077,1.391414393,1
11-Jul-22,44386.5,85.5262,13.8188,10.4971,45.93955476,20.65491349,cloudy,0.264196803,2.43566686,1
12-Jul-22,44387.5,85.5262,13.8188,10.4978,45.44886233,23.74962345,stormy,0.253239658,1.864516214,0
13-Jul-22,44388.5,85.5262,13.8188,10.4918,44.93970284,18.83854727,cloudy,1.630858988,1.583334689,1
14-Jul-22,44389.5,85.5262,13.8188,10.497,44.39984449,8.117030731,stormy,1.83673663,2.90745062,0
15-Jul-22,44390.5,85.5262,13.8188,10.4896,43.8210089,9.868852335,cloudy,1.555516508,1.476822641,0
16-Jul-22,44391.5,85.5262,13.8188,10.4764,43.34757887,21.84387462,clear,1.953231438,1.501527309,1
17-Jul-22,44392.5,85.5262,13.8188,10.4871,42.5347628,9.186121517,cloudy,0.43265794,2.164431053,1
18-Jul-22,44393.5,85.5262,13.8188,10.4828,41.82754151,6.450446339,clear,0.281599824,2.52369646,0
19-Jul-22,44394.5,85.5262,13.8188,10.4851,41.27438625,19.06560108,stormy,1.041407564,2.065537477,1
20-Jul-22,44395.5,85.5262,13.8188,10.4952,40.34164085,13.05052711,stormy,1.658075229,2.246525555,1
21-Jul-22,44396.5,85.5262,13.8188,10.4985,39.58433171,23.40080105,cloudy,0.079678182,1.432328921,1
22-Jul-22,44397.5,85.5262,13.8188,10.4958,38.7908803,18.00510142,stormy,1.991131322,1.698742091,0
23-Jul-22,44398.5,85.5262,13.8188,10.4954,37.99003875,6.808379556,cloudy,1.204491858,0.992587716,0
24-Jul-22,44399.5,85.5262,13.8188,10.5074,37.17251241,23.95713135,stormy,1.957883624,2.200616227,0
25-Jul-22,44400.5,85.5262,13.8188,10.5093,36.3483103,10.17114527,clear,0.730163266,1.053629851,0
26-Jul-22,44401.5,85.5262,13.8188,10.5267,35.50731188,11.74424981,stormy,0.916047641,0.503141988,1
27-Jul-22,44402.5,85.5262,13.8188,10.5373,34.82833375,13.04520827,clear,1.504722885,2.8344053,1
28-Jul-22,44403.5,85.5262,13.8188,10.5417,33.6866854,6.024485928,cloudy,1.585400901,1.265038103,0
29-Jul-22,44404.5,85.5262,13.8188,10.5522,32.78828795,14.93030844,cloudy,0.466066107,0.991580106,0
30-Jul-22,44405.5,85.5262,13.8188,10.573,32.09697887,7.466369822,cloudy,1.859602173,1.170366827,0
31-Jul-22,44406.5,85.5262,13.8188,10.561,31.14836203,13.01940653,clear,1.734846244,1.326119244,0
01-Aug-22,44407.5,85.5262,13.8188,10.5324,30.21129622,12.01419576,cloudy,0.036410606,1.686366066,0
02-Aug-22,44408.5,85.5262,13.8188,10.5373,29.07849976,20.45680167,cloudy,0.257136212,0.673379178,1
03-Aug-22,44409.5,85.5262,13.8188,10.54,28.21848007,21.06341023,clear,0.992194213,0.631682891,0
04-Aug-22,44410.5,85.5262,13.8188,10.5363,27.38796063,8.068257648,stormy,0.921911028,1.232276914,0
05-Aug-22,44411.5,85.5262,13.8188,10.5267,26.59257908,12.33102375,cloudy,1.41678171,1.239415328,1
06-Aug-22,44412.5,85.5262,13.8188,10.515,25.82667094,12.46706322,stormy,0.179422752,0.79411557,1
07-Aug-22,44413.5,85.5262,13.8188,10.5208,25.10115245,8.028208879,stormy,1.289710613,1.511978986,1
08-Aug-22,44414.5,85.5262,13.8188,10.5225,24.40523951,20.9690701,cloudy,1.232739862,1.210071671,0
09-Aug-22,44415.5,85.5262,13.8188,10.5457,23.90611351,19.14456657,cloudy,0.467239197,0.565138882,1
10-Aug-22,44416.5,85.5262,13.8188,10.5452,23.2098401,8.807635726,clear,1.084787929,2.714301951,0
11-Aug-22,44417.5,85.5262,13.8188,10.5552,22.5396791,12.33443817,clear,0.444414414,2.715047545,0
12-Aug-22,44418.5,85.5262,13.8188,10.5447,21.92920346,7.116100497,cloudy,0.293846054,1.022955632,1
13-Aug-22,44419.5,85.5262,13.8188,10.5418,21.37162593,17.56413194,stormy,1.146269869,0.90718057,0
14-Aug-22,44420.5,85.5262,13.8188,10.5399,20.8966761,7.427438491,clear,1.954948557,1.868231911,0
15-Aug-22,44421.5,85.5262,13.8188,10.5307,20.47082162,24.71868337,clear,0.473866698,2.076883757,1
16-Aug-22,44422.5,85.5262,13.8188,10.5095,20.1169675,20.61364149,cloudy,0.710672299,2.893856394,1
17-Aug-22,44423.5,85.5262,13.8188,10.4988,19.72062557,12.80477099,cloudy,0.513146452,1.443371142,1
18-Aug-22,44424.5,85.5262,13.8188,10.5191,19.43685227,16.57127865,cloudy,0.532919643,2.045500857,1
19-Aug-22,44425.5,85.5262,13.8188,10.5178,19.17507797,23.22683632,cloudy,0.808384268,2.695452615,1
20-Aug-22,44426.5,85.5262,13.8188,10.5107,18.92273113,16.08198561,clear,1.403711021,1.624884464,1
21-Aug-22,44427.5,85.5262,13.8188,10.5098,18.67989866,8.489969728,clear,0.077609048,0.805864378,1
22-Aug-22,44428.5,85.5262,13.8188,10.5223,18.4354837,12.57406711,clear,1.914248391,1.443618215,1
23-Aug-22,44429.5,85.5262,13.8188,10.534,18.23802634,21.8628973,stormy,0.092559759,0.841417317,1
24-Aug-22,44430.5,85.5262,13.8188,10.5163,17.97241016,17.88426032,clear,1.762506364,0.541598661,1
25-Aug-22,44431.5,85.5262,13.8188,10.5252,17.70675595,18.01448769,clear,1.788756198,2.378882641,0
26-Aug-22,44432.5,85.5262,13.8188,10.5444,17.38837692,22.33642971,cloudy,1.048978375,1.096059251,0
27-Aug-22,44433.5,85.5262,13.8188,10.5373,17.15826768,22.87946115,clear,0.273993657,0.505017615,0
28-Aug-22,44434.5,85.5262,13.8188,10.5299,16.94243561,23.39585144,clear,1.130291941,2.681080894,1
29-Aug-22,44435.5,85.5262,13.8188,10.5257,16.74121024,6.896983865,clear,1.25726432,1.609472096,0
30-Aug-22,44436.5,85.5262,13.8188,10.5195,16.54274857,15.88252004,cloudy,1.715517916,1.097149699,0
31-Aug-22,44437.5,85.5262,13.8188,10.5136,16.35133594,19.81019042,clear,1.101790752,1.156974931,0
01-Sep-22,44438.5,85.5262,13.8188,10.5141,16.20798225,20.1385369,clear,0.821418792,1.101344733,0
02-Sep-22,44439.5,85.5262,13.8188,10.5034,16.01959342,17.13432404,stormy,1.676582388,0.986390403,0
03-Sep-22,44440.5,85.5262,13.8188,10.5148,15.81782586,8.335746704,stormy,1.961903595,2.603065561,1
04-Sep-22,44441.5,85.5262,13.8188,10.4992,15.67924977,20.94841108,stormy,1.29020641,0.925829086,1
05-Sep-22,44442.5,85.5262,13.8188,10.487,15.55876317,19.40222667,stormy,1.748774075,1.90463671,1
06-Sep-22,44443.5,85.5262,13.8188,10.4852,15.45135777,6.722715431,cloudy,1.197470226,0.693300612,0
07-Sep-22,44444.5,85.5262,13.8188,10.4674,15.35903976,14.27619649,stormy,1.379575983,2.87380344,0
08-Sep-22,44445.5,85.5262,13.8188,10.4632,15.28038643,8.47954799,clear,1.376334235,2.008284761,1
09-Sep-22,44446.5,85.5262,13.8188,10.479,15.21909865,11.74954091,stormy,1.409573974,2.757881278,1
10-Sep-22,44447.5,85.5262,13.8188,10.4906,15.16666584,5.361621844,cloudy,0.642026888,1.494694449,1
11-Sep-22,44448.5,85.5262,13.8188,10.4981,15.12171008,13.00659737,stormy,1.151322793,2.526680142,0
12-Sep-22,44449.5,85.5262,13.8188,10.5113,15.08828148,15.99753842,stormy,1.188271168,2.634136199,1
13-Sep-22,44450.5,85.5262,13.8188,10.5199,15.06038844,17.39165186,cloudy,0.630143253,2.257373228,1
14-Sep-22,44451.5,85.5262,13.8188,10.5257,15.03639732,18.2698069,cloudy,0.699704735,0.732368666,1
15-Sep-22,44452.5,85.5262,13.8188,10.5384,15.01767737,21.72582626,cloudy,1.52449353,0.540200216,1
16-Sep-22,44453.5,85.5262,13.8188,10.518,14.98858828,9.309258146,cloudy,1.165447681,0.92139918,1
17-Sep-22,44454.5,85.5262,13.8188,10.5098,14.95327633,7.409636449,cloudy,0.298422296,0.795241892,0
18-Sep-22,44455.5,85.5262,13.8188,10.5213,14.91707837,22.03074344,cloudy,1.675273977,2.31284416,0
19-Sep-22,44456.5,85.5262,13.8188,10.5196,14.87644176,8.132256298,clear,1.766228574,1.892517052,1
20-Sep-22,44457.5,85.5262,13.8188,10.5188,14.8341313,24.49520163,stormy,0.932282296,1.814877161,0
21-Sep-22,44458.5,85.5262,13.8188,10.5116,14.793344,21.85076459,stormy,0.417814864,1.132168251,1
22-Sep-22,44459.5,85.5262,13.8188,10.5142,14.75504233,15.01753212,cloudy,1.895212991,0.886518842,1
23-Sep-22,44460.5,85.5262,13.8188,10.5215,14.72592143,24.6284285,cloudy,1.764539129,1.016369924,0
24-Sep-22,44461.5,85.5262,13.8188,10.5123,14.70647834,6.947534582,clear,0.488763493,1.500692519,0
25-Sep-22,44462.5,85.5262,13.8188,10.5115,14.70235288,11.06131522,clear,0.191187473,2.350358017,0
26-Sep-22,44463.5,85.5262,13.8188,10.5272,14.72220047,17.7644883,cloudy,0.881307215,1.136291541,0
27-Sep-22,44464.5,85.5262,13.8188,10.5349,14.76346892,12.00013737,clear,1.352793973,2.246532503,1
28-Sep-22,44465.5,85.5262,13.8188,10.5392,14.83359544,23.56745104,clear,0.35077717,1.728779551,0
29-Sep-22,44466.5,85.5262,13.8188,10.5508,14.93820862,6.312521764,cloudy,1.026425317,2.713602121,1
30-Sep-22,44467.5,85.5262,13.8188,10.5322,15.07904623,15.98823664,cloudy,0.850830989,1.082286402,1
01-Oct-22,44468.5,85.5262,13.8188,10.5107,15.2631973,16.81732535,cloudy,1.781102298,1.627141707,1
02-Oct-22,44469.5,85.5262,13.8188,10.5084,15.48848852,18.05456248,cloudy,0.859133266,0.741661918,1
03-Oct-22,44470.5,85.5262,13.8188,10.4945,15.75485637,10.11332447,stormy,1.067552787,1.337882857,1
04-Oct-22,44471.5,85.5262,13.8188,10.4764,16.06260693,12.29132855,stormy,1.910572392,1.76720111,0
05-Oct-22,44472.5,85.5262,13.8188,10.4697,16.40600523,21.87361059,cloudy,0.599383532,2.331850536,1
06-Oct-22,44473.5,85.5262,13.8188,10.4799,16.78137955,8.898855379,clear,0.577981864,0.9951928,0
07-Oct-22,44474.5,85.5262,13.8188,10.4777,17.18291966,21.53735694,cloudy,1.59919016,1.045230321,1
08-Oct-22,44475.5,85.5262,13.8188,10.469,17.60215774,16.25310846,stormy,0.555077972,2.078944601,0
09-Oct-22,44476.5,85.5262,13.8188,10.4647,18.03417704,20.24375022,clear,1.66373174,1.456144459,0
10-Oct-22,44477.5,85.5262,13.8188,10.4675,18.46934888,19.27214733,stormy,0.191071219,1.705237168,1
11-Oct-22,44478.5,85.5262,13.8188,10.4707,18.89838678,9.150229908,cloudy,0.222522495,2.590337172,1
12-Oct-22,44479.5,85.5262,13.8188,10.4782,19.30934698,16.37625473,stormy,1.802646748,1.747708253,0
13-Oct-22,44480.5,85.5262,13.8188,10.4526,19.69453938,22.35446306,stormy,1.081624565,2.131248452,1
14-Oct-22,44481.5,85.5262,13.8188,10.4373,20.04908171,13.64232474,stormy,1.437628533,2.141937604,1
15-Oct-22,44482.5,85.5262,13.8188,10.4384,20.36497649,24.3318154,clear,0.450577784,2.509029857,0
16-Oct-22,44483.5,85.5262,13.8188,10.445,20.63603756,14.044302,stormy,0.332548737,2.095348721,0
17-Oct-22,44484.5,85.5262,13.8188,10.4615,20.85930425,7.855712733,clear,1.669908524,0.662024564,1
18-Oct-22,44485.5,85.5262,13.8188,10.4635,21.03183568,12.7886936,cloudy,0.717246814,1.355432457,1
19-Oct-22,44486.5,85.5262,13.8188,10.4634,21.1577061,24.03404813,cloudy,0.910065238,2.973290459,1
20-Oct-22,44487.5,85.5262,13.8188,10.4595,21.2301953,11.39441699,stormy,0.055943795,0.991275722,1
21-Oct-22,44488.5,85.5262,13.8188,10.4678,21.2573277,22.3619632,clear,0.771761468,1.966822696,0
22-Oct-22,44489.5,85.5262,13.8188,10.4743,21.23905809,22.62501363,cloudy,1.540875616,2.6073516,0
23-Oct-22,44490.5,85.5262,13.8188,10.4718,21.17936246,12.00373049,clear,1.642550355,1.966396402,1
24-Oct-22,44491.5,85.5262,13.8188,10.4963,21.08374594,6.665153161,clear,1.397509578,1.430675645,0
25-Oct-22,44492.5,85.5262,13.8188,10.4937,20.95692494,19.49115818,stormy,1.384359467,0.700571407,0
26-Oct-22,44493.5,85.5262,13.8188,10.5028,20.80559268,11.23024598,stormy,1.012478533,1.404162256,0
27-Oct-22,44494.5,85.5262,13.8188,10.4981,20.63572066,20.65847229,clear,1.076658659,0.955168779,0
28-Oct-22,44495.5,85.5262,13.8188,10.4924,20.44880741,13.85309697,clear,1.485263494,2.902157041,0
29-Oct-22,44496.5,85.5262,13.8188,10.4878,20.25031613,14.70533485,stormy,0.494603598,2.287579604,0
30-Oct-22,44497.5,85.5262,13.8188,10.501,20.04449508,20.55818813,clear,0.463034136,2.373457886,0
31-Oct-22,44498.5,85.5262,13.8188,10.5068,19.83594564,12.64726662,stormy,1.899849648,1.589923165,1
01-Nov-22,44499.5,85.5262,13.8188,10.4942,19.63269533,13.86254691,clear,0.055379774,0.77491207,1
02-Nov-22,44500.5,85.5262,13.8188,10.5049,19.43227544,12.52380938,stormy,0.278930927,1.166791215,0
03-Nov-22,44501.5,85.5262,13.8188,10.507,19.23548248,12.34681031,clear,1.140664852,1.14927776,0
04-Nov-22,44502.5,85.5262,13.8188,10.5065,19.04130068,15.51893154,stormy,1.475669677,1.716948377,0
05-Nov-22,44503.5,85.5262,13.8188,10.5123,18.85514722,21.17598889,clear,1.075782166,1.652449467,0
06-Nov-22,44504.5,85.5262,13.8188,10.5144,18.67461122,12.23536624,cloudy,0.710127992,1.583520543,0
07-Nov-22,44505.5,85.5262,13.8188,10.5096,18.4991642,15.48509441,cloudy,1.955952239,1.739943667,1
08-Nov-22,44506.5,85.5262,13.8188,10.5338,18.33069969,18.41454651,clear,1.40770537,2.967557705,0
09-Nov-22,44507.5,85.5262,13.8188,10.546,18.16514013,10.38878893,cloudy,1.662781682,1.245884077,1
10-Nov-22,44508.5,85.5262,13.8188,10.5357,18.0091194,10.5504561,clear,0.080493748,2.038172901,1
11-Nov-22,44509.5,85.5262,13.8188,10.5408,17.85751178,23.66826254,clear,0.471840221,1.09876936,0
12-Nov-22,44510.5,85.5262,13.8188,10.5464,17.71151006,19.47069147,cloudy,0.748342187,1.666515665,0
13-Nov-22,44511.5,85.5262,13.8188,10.5451,17.57153056,16.54373352,clear,0.365202796,1.000123083,0
14-Nov-22,44512.5,85.5262,13.8188,10.5636,17.43735587,17.95440109,stormy,0.145798545,1.895480588,1
15-Nov-22,44513.5,85.5262,13.8188,10.538,17.30386378,5.585988862,clear,0.450183329,1.162529466,1
16-Nov-22,44514.5,85.5262,13.8188,10.5486,17.17501835,17.36205931,clear,1.067271262,0.591972292,1
17-Nov-22,44515.5,85.5262,13.8188,10.5385,17.0471468,15.19017746,cloudy,1.391490497,2.538177729,0
18-Nov-22,44516.5,85.5262,13.8188,10.5397,16.91828607,15.9149936,stormy,1.548041846,0.82063778,0
19-Nov-22,44517.5,85.5262,13.8188,10.5279,16.790656,12.18847654,clear,0.08587231,1.420096998,0
20-Nov-22,44518.5,85.5262,13.8188,10.5242,16.66035719,6.629477954,clear,0.855972344,1.692944023,0
21-Nov-22,44519.5,85.5262,13.8188,10.5324,16.52765581,8.866784672,clear,0.244423167,1.581200001,0
22-Nov-22,44520.5,85.5262,13.8188,10.5408,16.39453443,24.01489426,clear,0.862400773,2.314164409,0
23-Nov-22,44521.5,85.5262,13.8188,10.5448,16.26155379,13.17399125,clear,0.867951698,1.99194149,1
24-Nov-22,44522.5,85.5262,13.8188,10.5514,16.12773798,14.33366312,clear,0.996423373,1.238427957,1
25-Nov-22,44523.5,85.5262,13.8188,10.5522,15.98857279,6.054195797,stormy,1.785661253,0.6292575,0
26-Nov-22,44524.5,85.5262,13.8188,10.559,15.84301405,5.751324591,stormy,1.610191005,2.418987796,0
27-Nov-22,44525.5,85.5262,13.8188,10.5701,15.69144737,19.34362894,clear,1.27344169,1.381317817,1
28-Nov-22,44526.5,85.5262,13.8188,10.568,15.53244582,15.76189328,clear,1.770814646,2.724311852,1
29-Nov-22,44527.5,85.5262,13.8188,10.5819,15.36304892,15.17411968,cloudy,1.356937233,1.487641934,1
30-Nov-22,44528.5,85.5262,13.8188,10.5885,15.18544766,9.862490608,stormy,1.637709922,2.294146515,0
01-Dec-22,44529.5,85.5262,13.8188,10.5876,14.99556097,19.89501463,stormy,1.127556602,2.848911758,1
02-Dec-22,44530.5,85.5262,13.8188,10.5808,14.7915091,8.364731582,clear,1.050436503,2.127881127,1
03-Dec-22,44531.5,85.5262,13.8188,10.576,14.57243953,8.798694873,stormy,1.448194486,1.533722283,1
04-Dec-22,44532.5,85.5262,13.8188,10.5747,14.33757235,14.21424343,stormy,0.039378624,1.918498172,1
05-Dec-22,44533.5,85.5262,13.8188,10.5708,14.08480986,10.72559724,cloudy,1.380755143,1.858612971,1
06-Dec-22,44534.5,85.5262,13.8188,10.585,13.81429602,9.949259625,cloudy,1.869036437,1.962050092,0
07-Dec-22,44535.5,85.5262,13.8188,10.5873,13.53041641,17.90475289,stormy,1.42788416,0.867049964,0
08-Dec-22,44536.5,85.5262,13.8188,10.584,13.22836602,18.0194349,stormy,0.073587449,2.246274706,1
09-Dec-22,44537.5,85.5262,13.8188,10.5682,12.91183617,21.4903414,stormy,0.755771282,0.862608179,0
10-Dec-22,44538.5,85.5262,13.8188,10.5726,12.58168813,13.35417134,clear,1.619162605,0.536542211,0
11-Dec-22,44539.5,85.5262,13.8188,10.5842,12.24372128,6.461701821,cloudy,1.9172171,2.061950252,1
12-Dec-22,44540.5,85.5262,13.8188,10.5832,11.89711106,10.4733277,clear,0.740326711,0.79228393,0
13-Dec-22,44541.5,85.5262,13.8188,10.602,11.54729159,24.60010926,cloudy,1.682388112,2.426029092,0
14-Dec-22,44542.5,85.5262,13.8188,10.6159,11.19507757,16.9251715,cloudy,1.727619751,2.664914884,1
15-Dec-22,44543.5,85.5262,13.8188,10.6161,10.84280712,19.1947417,cloudy,0.246572799,2.861841976,1
16-Dec-22,44544.5,85.5262,13.8188,10.6359,10.49396347,5.147156593,stormy,1.691576933,2.161192407,0
17-Dec-22,44545.5,85.5262,13.8188,10.6297,10.15410543,15.36411464,cloudy,0.648499791,1.705037232,0
18-Dec-22,44546.5,85.5262,13.8188,10.6198,9.824537021,5.750573151,clear,1.186475443,1.380702702,0
19-Dec-22,44547.5,85.5262,13.8188,10.5999,9.507972303,16.38460424,cloudy,1.077924239,1.727312735,1
20-Dec-22,44548.5,85.5262,13.8188,10.5922,9.203973987,23.41541699,clear,1.326107727,0.975880571,0
21-Dec-22,44549.5,85.5262,13.8188,10.605,8.912168572,24.36838261,cloudy,1.480929302,1.371056619,0
22-Dec-22,44550.5,85.5262,13.8188,10.6122,8.632290498,15.81105351,cloudy,0.881762195,2.294826312,1
23-Dec-22,44551.5,85.5262,13.8188,10.5982,8.359853186,14.16409611,stormy,1.776621644,1.043557428,0
24-Dec-22,44552.5,85.5262,13.8188,10.5817,8.095106187,23.90034188,clear,1.618996843,1.160167839,1
25-Dec-22,44553.5,85.5262,13.8188,10.593,7.840362942,18.47219664,cloudy,1.570842185,2.373320639,0
26-Dec-22,44554.5,85.5262,13.8188,10.6005,7.596752442,6.297985591,cloudy,0.916493684,0.94458984,1
27-Dec-22,44555.5,85.5262,13.8188,10.5993,7.364722271,14.31451155,clear,0.075145772,1.114718966,0
28-Dec-22,44556.5,85.5262,13.8188,10.5998,7.145372995,9.804900369,cloudy,0.984512813,0.543868907,0
29-Dec-22,44557.5,85.5262,13.8188,10.6011,6.937426266,14.39608643,stormy,1.796891068,2.300128999,1
