DATETIME,TIME,LON,LAT,SSH,wave_power,wind_speed,weather_condition,ocean_state_forecast,swell_height,safe_zone
30-Dec-22,44558.5,85.5262,13.8188,10.5874,6.742179362,14.10931144,clear,0.380900311,2.044758914,1
31-Dec-22,44559.5,85.5262,13.8188,10.5925,6.557523211,16.64289606,stormy,1.965184944,2.235963631,1
01-Jan-23,44560.5,85.5262,13.8188,10.5952,6.385627657,12.13540981,clear,1.61538124,1.035819405,1
02-Jan-23,44561.5,85.5262,13.8188,10.5834,6.225438625,8.285408989,clear,1.419659585,2.218440977,1
03-Jan-23,44562.5,85.5262,13.8188,10.591,6.07615106,15.07438869,clear,1.354319916,1.990941544,1
04-Jan-23,44563.5,85.5262,13.8188,10.5808,5.937593994,21.60405769,cloudy,1.174051764,1.415307448,1
05-Jan-23,44564.5,85.5262,13.8188,10.5775,5.808279936,18.28024456,clear,1.441340646,1.594564529,0
06-Jan-23,44565.5,85.5262,13.8188,10.5867,5.689275233,11.76735732,clear,0.843811112,1.919801258,0
07-Jan-23,44566.5,85.5262,13.8188,10.5773,5.579180355,23.71046046,clear,1.690576216,1.73323044,0
08-Jan-23,44567.5,85.5262,13.8188,10.5716,5.47831092,23.24415142,stormy,1.392691912,2.104570165,0
09-Jan-23,44568.5,85.5262,13.8188,10.5619,5.387811751,9.186967988,clear,1.542506225,0.952448944,0
10-Jan-23,44569.5,85.5262,13.8188,10.5657,5.305388563,5.788351702,cloudy,1.584974844,1.851774887,0
11-Jan-23,44570.5,85.5262,13.8188,10.5798,5.231085096,19.82617417,clear,0.184140091,1.625698707,0
12-Jan-23,44571.5,85.5262,13.8188,10.5712,5.16669053,21.55220523,clear,0.111281545,1.652551235,1
13-Jan-23,44572.5,85.5262,13.8188,10.5784,5.111249167,24.35729132,stormy,1.601971737,1.673455126,0
14-Jan-23,44573.5,85.5262,13.8188,10.582,5.061829934,22.79672788,cloudy,0.518768042,2.70367991,1
15-Jan-23,44574.5,85.5262,13.8188,10.5794,5.017217864,17.01069536,cloudy,1.163939615,2.546568603,0
16-Jan-23,44575.5,85.5262,13.8188,10.5812,4.977041359,15.60104678,cloudy,0.88742171,2.073924903,1
17-Jan-23,44576.5,85.5262,13.8188,10.5832,4.941416291,5.556821025,clear,0.044078407,2.291217339,0
18-Jan-23,44577.5,85.5262,13.8188,10.5802,4.910493576,9.933128937,clear,0.080562516,0.60700659,0
19-Jan-23,44578.5,85.5262,13.8188,10.5844,4.88388714,14.19229503,cloudy,1.654250485,2.359979298,0
20-Jan-23,44579.5,85.5262,13.8188,10.5915,95.68784048,17.570078,cloudy,1.215355123,1.715411721,0
21-Jan-23,44580.5,85.5262,13.8188,10.5905,97.12624842,16.14503667,stormy,1.047686157,1.294368911,1
22-Jan-23,44581.5,85.5262,13.8188,10.584,98.64578899,19.85271979,cloudy,1.888704167,0.849442415,0
23-Jan-23,44582.5,85.5262,13.8188,10.5996,100.2565738,10.59533862,clear,0.346230052,0.688021976,1
24-Jan-23,44583.5,85.5262,13.8188,10.6217,101.9511309,16.29905215,clear,0.515941679,0.612214214,0
25-Jan-23,44584.5,85.5262,13.8188,10.6304,103.6596514,6.762844868,clear,1.513478156,0.904490437,0
26-Jan-23,44585.5,85.5262,13.8188,10.6322,105.3460137,13.27331047,stormy,1.550470456,0.575359487,0
27-Jan-23,44586.5,85.5262,13.8188,10.6431,106.9910268,20.00321666,cloudy,0.809794393,2.331605606,0
28-Jan-23,44587.5,85.5262,13.8188,10.6402,108.4885107,18.86801707,clear,1.901956869,1.121535298,1
29-Jan-23,44588.5,85.5262,13.8188,10.6404,109.8052487,24.81285474,stormy,1.876509155,1.421851067,1
30-Jan-23,44589.5,85.5262,13.8188,10.6269,110.920781,10.55782252,stormy,0.02481943,2.556790535,1
31-Jan-23,44590.5,85.5262,13.8188,10.6298,111.8550657,14.96378598,clear,0.344655805,0.786643741,0
01-Feb-23,44591.5,85.5262,13.8188,10.6122,112.4948965,11.59060828,stormy,1.640438883,2.588985076,0
02-Feb-23,44592.5,85.5262,13.8188,10.6146,113.0144134,13.81206228,stormy,0.67043337,2.098850876,0
03-Feb-23,44593.5,85.5262,13.8188,10.5985,113.4705745,22.1390026,clear,0.190925357,1.355073787,0
04-Feb-23,44594.5,85.5262,13.8188,10.5707,113.9331522,18.6841815,stormy,1.569998349,0.794518033,1
05-Feb-23,44595.5,85.5262,13.8188,10.5623,114.3486115,22.64882383,clear,0.909167011,0.728731743,1
06-Feb-23,44596.5,85.5262,13.8188,10.5669,114.7743493,9.070222167,clear,0.984821573,1.338785865,1
07-Feb-23,44597.5,85.5262,13.8188,10.5425,115.250445,22.46722236,stormy,0.372738778,0.850854932,0
08-Feb-23,44598.5,85.5262,13.8188,10.5387,115.7843719,6.195245484,clear,1.321790108,1.169275741,1
09-Feb-23,44599.5,85.5262,13.8188,10.523,116.4467194,22.77198561,clear,1.102482636,0.632389501,0
10-Feb-23,44600.5,85.5262,13.8188,10.5177,117.0726096,11.58147559,cloudy,0.413345876,1.987521054,1
11-Feb-23,44601.5,85.5262,13.8188,10.5054,117.8588831,11.29175267,clear,0.680663017,0.863190292,1
12-Feb-23,44602.5,85.5262,13.8188,10.4912,118.75493,15.24177153,cloudy,1.193758575,2.391830783,1
13-Feb-23,44603.5,85.5262,13.8188,10.4898,119.7716965,23.81380375,cloudy,1.849744511,1.045437441,1
14-Feb-23,44604.5,85.5262,13.8188,10.4768,120.9891341,5.955627294,cloudy,1.840752701,2.494941448,0
15-Feb-23,44605.5,85.5262,13.8188,10.4556,122.41991,12.0446195,cloudy,0.575811809,0.974704966,0
16-Feb-23,44606.5,85.5262,13.8188,10.4573,124.0128681,22.13143977,stormy,1.471241956,2.303416409,1
17-Feb-23,44607.5,85.5262,13.8188,10.4631,125.7575293,12.92108955,stormy,1.551038161,1.332686699,1
18-Feb-23,44608.5,85.5262,13.8188,10.4745,127.6903256,8.983137952,clear,1.6176462,1.957799987,0
19-Feb-23,44609.5,85.5262,13.8188,10.4641,129.7579338,13.49588363,clear,1.14152457,0.596654536,1
20-Feb-23,44610.5,85.5262,13.8188,10.4736,131.8003222,12.71105003,clear,0.021015996,1.738111086,1
21-Feb-23,44611.5,85.5262,13.8188,10.4733,133.727999,23.30832403,stormy,1.523352571,0.871719737,1
22-Feb-23,44612.5,85.5262,13.8188,10.485,135.5896839,20.23868751,cloudy,0.2131949,1.715800568,0
23-Feb-23,44613.5,85.5262,13.8188,10.4915,137.4789828,15.10231111,stormy,0.233742772,0.853397827,0
24-Feb-23,44614.5,85.5262,13.8188,10.4798,139.3530897,24.76741133,stormy,1.211249605,1.5927228,1
25-Feb-23,44615.5,85.5262,13.8188,10.4765,141.1619023,14.30555063,clear,1.967041042,0.776552051,1
26-Feb-23,44616.5,85.5262,13.8188,10.4839,142.9187426,6.164756616,clear,0.485078947,1.049878794,0
27-Feb-23,44617.5,85.5262,13.8188,10.5017,144.5488591,10.24548644,clear,1.29162176,1.987697339,0
28-Feb-23,44618.5,85.5262,13.8188,10.5184,146.0768002,13.7214096,cloudy,0.607307291,2.941651593,0
01-Mar-23,44619.5,85.5262,13.8188,10.5157,147.6039575,8.138052483,cloudy,1.797452227,1.622961921,0
02-Mar-23,44620.5,85.5262,13.8188,10.4987,148.9846399,23.95130253,stormy,1.187033784,2.217934232,0
03-Mar-23,44621.5,85.5262,13.8188,10.4954,150.2751159,20.33697796,cloudy,0.414954655,1.848561678,0
04-Mar-23,44622.5,85.5262,13.8188,10.481,151.321409,10.36574401,clear,0.524262101,1.745894836,0
05-Mar-23,44623.5,85.5262,13.8188,10.487,152.167851,16.81609067,cloudy,0.864961461,0.661760492,0
06-Mar-23,44624.5,85.5262,13.8188,10.495,152.6701613,19.42898314,cloudy,0.244087124,0.860743506,1
07-Mar-23,44625.5,85.5262,13.8188,10.4992,152.8848171,23.82557858,cloudy,0.157466737,2.707644323,1
08-Mar-23,44626.5,85.5262,13.8188,10.5002,152.6772563,22.63270698,cloudy,1.360122791,1.525410788,0
09-Mar-23,44627.5,85.5262,13.8188,10.5217,152.481177,15.30384452,clear,0.814330124,2.035831191,1
10-Mar-23,44628.5,85.5262,13.8188,10.5288,151.5021541,20.4930524,clear,1.452451584,1.820583082,0
11-Mar-23,44629.5,85.5262,13.8188,10.523,150.0982129,16.24289508,stormy,0.220116401,1.447205949,1
12-Mar-23,44630.5,85.5262,13.8188,10.5375,148.2522651,16.0540778,stormy,1.219731096,1.469541357,0
13-Mar-23,44631.5,85.5262,13.8188,10.5436,145.9167722,7.294839167,stormy,0.886613587,1.888662515,0
14-Mar-23,44632.5,85.5262,13.8188,10.544,143.2066348,7.52275316,cloudy,0.115997309,0.852854504,1
15-Mar-23,44633.5,85.5262,13.8188,10.5354,140.1030605,15.5906723,cloudy,1.089603957,1.468147601,1
16-Mar-23,44634.5,85.5262,13.8188,10.5414,136.6894181,10.3772309,clear,0.165608549,1.617438924,1
17-Mar-23,44635.5,85.5262,13.8188,10.553,133.0029538,5.420738049,stormy,1.655439496,2.962815559,1
18-Mar-23,44636.5,85.5262,13.8188,10.5643,129.1764139,19.45678408,clear,1.263914931,1.378636923,1
19-Mar-23,44637.5,85.5262,13.8188,10.5619,125.2548706,5.649731934,stormy,1.113935068,2.11144724,0
20-Mar-23,44638.5,85.5262,13.8188,10.5595,121.2486033,16.90553682,stormy,0.266938009,0.84353875,0
21-Mar-23,44639.5,85.5262,13.8188,10.5646,117.2299864,15.78387588,stormy,0.574914227,0.663703455,0
22-Mar-23,44640.5,85.5262,13.8188,10.571,113.2039882,24.37629381,cloudy,0.985751794,2.678855035,1
23-Mar-23,44641.5,85.5262,13.8188,10.5629,109.2378656,14.68426279,stormy,1.266567027,2.326837256,0
24-Mar-23,44642.5,85.5262,13.8188,10.5621,105.36281,6.272028728,stormy,0.366461437,1.293748219,0
25-Mar-23,44643.5,85.5262,13.8188,10.5736,101.563047,16.03375936,cloudy,0.017732556,1.761445007,1
26-Mar-23,44644.5,85.5262,13.8188,10.5769,97.85804704,21.82192341,stormy,0.689520375,0.839360461,0
27-Mar-23,44645.5,85.5262,13.8188,10.5721,94.25892266,24.93698569,cloudy,0.965742909,2.267900735,1
28-Mar-23,44646.5,85.5262,13.8188,10.5856,90.83807789,13.60686347,cloudy,0.368867011,0.67582648,1
29-Mar-23,44647.5,85.5262,13.8188,10.5717,87.58263487,11.40597485,clear,0.984331012,2.392582642,0
30-Mar-23,44648.5,85.5262,13.8188,10.5673,84.57451786,23.13306594,cloudy,0.676971717,1.867091276,0
31-Mar-23,44649.5,85.5262,13.8188,10.582,81.7883711,8.824842582,cloudy,0.910179332,1.197126325,1
01-Apr-23,44650.5,85.5262,13.8188,10.5907,79.28057712,17.3085783,cloudy,0.694915501,2.656435885,1
02-Apr-23,44651.5,85.5262,13.8188,10.5818,77.07376706,13.11428848,stormy,1.2569357,2.965179676,0
03-Apr-23,44652.5,85.5262,13.8188,10.5867,75.26503241,5.821647299,clear,0.085794022,1.135872753,0
04-Apr-23,44653.5,85.5262,13.8188,10.5779,73.95247461,11.94576949,stormy,0.34181058,2.515615374,0
05-Apr-23,44654.5,85.5262,13.8188,10.5821,73.23392911,10.30457045,cloudy,0.865501738,2.375415791,0
06-Apr-23,44655.5,85.5262,13.8188,10.5835,73.2698743,18.72182308,cloudy,0.712593431,2.367975303,0
07-Apr-23,44656.5,85.5262,13.8188,10.5825,74.21039758,23.97580995,clear,0.783263912,2.893089029,1
08-Apr-23,44657.5,85.5262,13.8188,10.5748,76.3073891,10.36094375,clear,1.60752139,1.716542731,1
09-Apr-23,44658.5,85.5262,13.8188,10.5641,78.30735545,21.22931878,cloudy,1.772663316,2.185420101,0
10-Apr-23,44659.5,85.5262,13.8188,10.5708,79.82666308,6.107196339,cloudy,0.497337567,2.559693409,0
11-Apr-23,44660.5,85.5262,13.8188,10.5855,80.75964804,15.7624202,stormy,1.672782121,1.698841113,0
12-Apr-23,44661.5,85.5262,13.8188,10.573,81.0731182,6.411001274,cloudy,0.917579731,1.703578007,0
13-Apr-23,44662.5,85.5262,13.8188,10.5692,80.83250173,23.68065982,stormy,0.547641239,1.296636885,0
14-Apr-23,44663.5,85.5262,13.8188,10.5894,80.03579877,20.32702561,clear,1.970912142,2.452064282,1
15-Apr-23,44664.5,85.5262,13.8188,10.6006,79.25469493,18.15899822,stormy,1.649603583,2.215489449,1
16-Apr-23,44665.5,85.5262,13.8188,10.5971,78.52505768,21.47792763,cloudy,1.988506638,1.627849749,0
17-Apr-23,44666.5,85.5262,13.8188,10.6035,77.79558343,17.95039591,stormy,0.336381569,1.548341643,0
18-Apr-23,44667.5,85.5262,13.8188,10.6055,77.06978585,24.37888794,stormy,0.287685348,0.681474108,0
19-Apr-23,44668.5,85.5262,13.8188,10.5982,76.335635,19.27915896,clear,1.006755906,0.516252867,1
20-Apr-23,44669.5,85.5262,13.8188,10.6092,75.61765622,23.49317219,stormy,1.27728752,1.822234916,1
21-Apr-23,44670.5,85.5262,13.8188,10.6223,74.90388531,15.34263784,cloudy,0.342120185,1.543732131,1
22-Apr-23,44671.5,85.5262,13.8188,10.6277,74.23890881,7.34128826,stormy,1.720861336,2.4900919,0
23-Apr-23,44672.5,85.5262,13.8188,10.6373,73.63765617,15.56355443,stormy,1.064026957,1.856635141,0
24-Apr-23,44673.5,85.5262,13.8188,10.6665,73.1385914,7.537456561,stormy,0.821883666,2.841765108,1
25-Apr-23,44674.5,85.5262,13.8188,10.6751,72.7670048,16.84986958,cloudy,1.204107346,0.990351997,1
26-Apr-23,44675.5,85.5262,13.8188,10.6709,72.49082199,14.64986121,stormy,1.269907426,2.975375851,0
27-Apr-23,44676.5,85.5262,13.8188,10.6673,72.4221398,17.45150796,cloudy,0.085566562,1.244797986,1
28-Apr-23,44677.5,85.5262,13.8188,10.6644,72.54103427,5.200939621,stormy,1.999785333,2.106059934,1
29-Apr-23,44678.5,85.5262,13.8188,10.6577,72.87408367,8.896809833,clear,0.727839154,1.754634284,1
30-Apr-23,44679.5,85.5262,13.8188,10.6613,73.3965743,14.82660864,clear,0.123085294,1.398941003,0
01-May-23,44680.5,85.5262,13.8188,10.6595,74.15082788,24.01007123,clear,1.70464635,0.848272958,0
02-May-23,44681.5,85.5262,13.8188,10.6574,75.13095697,12.67218081,cloudy,1.986037358,0.837085379,1
03-May-23,44682.5,85.5262,13.8188,10.677,76.36323004,13.48744052,cloudy,1.632717018,2.278764568,1
04-May-23,44683.5,85.5262,13.8188,10.6897,77.77600607,19.29392178,cloudy,1.70376498,1.444103457,0
05-May-23,44684.5,85.5262,13.8188,10.6867,79.42631662,17.07585515,stormy,1.251870228,2.903244935,0
06-May-23,44685.5,85.5262,13.8188,10.6654,81.23137112,10.978523,cloudy,1.844651156,1.314121216,1
07-May-23,44686.5,85.5262,13.8188,10.6625,83.24733183,13.21632791,cloudy,0.071477103,2.958809304,1
08-May-23,44687.5,85.5262,13.8188,10.6663,85.45606827,9.353995977,cloudy,1.533447726,1.013558141,1
09-May-23,44688.5,85.5262,13.8188,10.6601,87.82324805,24.32042918,cloudy,1.341420457,0.757035966,0
10-May-23,44689.5,85.5262,13.8188,10.6759,90.35872805,7.612687631,clear,0.099169941,1.281424334,1
11-May-23,44690.5,85.5262,13.8188,10.6613,93.01580416,12.43673569,stormy,1.087947158,2.713961974,1
12-May-23,44691.5,85.5262,13.8188,10.6236,95.80963185,5.516779444,clear,1.030120692,1.804629861,1
13-May-23,44692.5,85.5262,13.8188,10.5929,98.71415563,9.435589839,stormy,1.38306845,0.839125265,1
14-May-23,44693.5,85.5262,13.8188,10.6277,101.7420595,20.60942277,stormy,0.155062823,1.006247624,1
15-May-23,44694.5,85.5262,13.8188,10.6011,104.5656406,9.023504646,clear,1.610557571,1.278151655,0
16-May-23,44695.5,85.5262,13.8188,10.6149,107.1941656,6.601268051,cloudy,0.278806884,1.975416845,1
17-May-23,44696.5,85.5262,13.8188,10.6163,109.6186918,14.4890636,clear,0.837329227,1.33094735,1
18-May-23,44697.5,85.5262,13.8188,10.5993,111.8879494,5.199384695,stormy,1.762576015,2.367635205,0
19-May-23,44698.5,85.5262,13.8188,10.5901,113.9496701,6.695323089,stormy,1.121063211,2.04073389,0
20-May-23,44699.5,85.5262,13.8188,10.5816,115.850805,21.15251739,cloudy,0.759181828,2.684559343,1
21-May-23,44700.5,85.5262,13.8188,10.5574,117.6371036,20.4294669,clear,0.096404484,1.752404566,1
22-May-23,44701.5,85.5262,13.8188,10.5451,119.4003591,23.30277641,stormy,1.344547034,1.327941035,1
23-May-23,44702.5,85.5262,13.8188,10.539,121.0853482,22.09030872,clear,1.973093531,2.99067892,0
24-May-23,44703.5,85.5262,13.8188,10.5303,122.6845492,18.66351126,cloudy,1.823592798,1.389083305,0
25-May-23,44704.5,85.5262,13.8188,10.5064,124.2201624,6.046657146,cloudy,1.434592155,1.571506599,0
26-May-23,44705.5,85.5262,13.8188,10.495,125.7160474,20.65697236,stormy,0.210585717,2.522818063,0
27-May-23,44706.5,85.5262,13.8188,10.5073,127.1319946,21.91021622,cloudy,0.478880187,0.721590585,1
28-May-23,44707.5,85.5262,13.8188,10.5028,128.3277306,20.98164292,stormy,0.373698039,1.466225265,0
29-May-23,44708.5,85.5262,13.8188,10.5015,129.1011962,15.16958071,stormy,0.710923281,0.714275234,1
30-May-23,44709.5,85.5262,13.8188,10.5131,129.4318146,9.658036773,cloudy,0.471034456,0.848264667,0
31-May-23,44710.5,85.5262,13.8188,10.5366,128.8660497,21.90659951,cloudy,0.488878892,0.511602064,1
01-Jun-23,44711.5,85.5262,13.8188,10.5619,127.4327411,19.54325619,clear,1.233459871,0.523860731,1
02-Jun-23,44712.5,85.5262,13.8188,10.5614,125.5577568,24.61522349,clear,0.637405312,1.450719724,1
03-Jun-23,44713.5,85.5262,13.8188,10.5704,123.7254232,8.113851955,stormy,1.354325753,2.522909512,0
04-Jun-23,44714.5,85.5262,13.8188,10.5716,121.9278522,9.513291661,clear,1.895779318,1.967510901,1
05-Jun-23,44715.5,85.5262,13.8188,10.5666,120.2017803,9.235962998,stormy,1.276955833,2.08728511,1
06-Jun-23,44716.5,85.5262,13.8188,10.5947,118.5287099,20.85079535,cloudy,1.503313354,1.798123094,1
07-Jun-23,44717.5,85.5262,13.8188,10.5954,116.8758439,8.738145929,cloudy,1.503160831,2.54948286,0
08-Jun-23,44718.5,85.5262,13.8188,10.5837,115.3361554,6.333196596,clear,0.661405577,2.700946813,1
09-Jun-23,44719.5,85.5262,13.8188,10.5907,113.878698,24.97121613,stormy,0.029915989,2.62435182,0
10-Jun-23,44720.5,85.5262,13.8188,10.6015,112.4394458,5.496344229,stormy,0.110095926,2.530330265,1
11-Jun-23,44721.5,85.5262,13.8188,10.606,111.0312522,21.7048812,clear,0.564120502,0.956782684,0
12-Jun-23,44722.5,85.5262,13.8188,10.6234,109.6254551,12.30733683,stormy,1.379086367,1.984690563,1
13-Jun-23,44723.5,85.5262,13.8188,10.6204,108.2218596,21.8323092,stormy,1.813366277,1.95540799,1
14-Jun-23,44724.5,85.5262,13.8188,10.6163,106.8847778,16.09240982,cloudy,1.917596524,1.819860009,1
15-Jun-23,44725.5,85.5262,13.8188,10.6073,105.5956154,23.03262459,stormy,0.051697328,1.702031973,1
16-Jun-23,44726.5,85.5262,13.8188,10.6008,104.3485339,23.52385973,stormy,1.980174491,0.722926193,0
17-Jun-23,44727.5,85.5262,13.8188,10.6083,103.1496504,5.181963626,stormy,0.644994437,0.755408085,1
18-Jun-23,44728.5,85.5262,13.8188,10.6245,101.9796781,6.50824352,clear,1.685912456,2.755703926,1
19-Jun-23,44729.5,85.5262,13.8188,10.6213,100.8465343,10.00717459,clear,0.360590921,2.075466098,1
20-Jun-23,44730.5,85.5262,13.8188,10.6388,99.67583606,18.38630833,clear,0.125796515,1.155793036,0
21-Jun-23,44731.5,85.5262,13.8188,10.6239,98.49914168,22.76544393,stormy,0.756710848,1.198250973,0
22-Jun-23,44732.5,85.5262,13.8188,10.6119,97.29216608,14.19883903,stormy,1.717850777,2.025487079,0
23-Jun-23,44733.5,85.5262,13.8188,10.6001,96.04531604,17.13946233,clear,0.441649832,1.517337437,1
24-Jun-23,44734.5,85.5262,13.8188,10.5917,94.8162161,8.769997056,clear,0.307914652,1.603310427,0
25-Jun-23,44735.5,85.5262,13.8188,10.5857,93.61167971,21.09933668,stormy,1.819608658,0.651624976,0
26-Jun-23,44736.5,85.5262,13.8188,10.5777,92.39928781,24.34656223,stormy,1.876674405,0.846847968,0
27-Jun-23,44737.5,85.5262,13.8188,10.5984,91.16541354,10.37197866,cloudy,0.025096398,1.483376066,1
28-Jun-23,44738.5,85.5262,13.8188,10.6066,89.94437355,14.89651903,clear,1.454871475,2.24921605,0
29-Jun-23,44739.5,85.5262,13.8188,10.5829,88.67375713,6.72232221,stormy,0.618415473,0.620063469,1
30-Jun-23,44740.5,85.5262,13.8188,10.5858,87.40424517,16.18273313,clear,0.74940874,1.336394482,0
01-Jul-23,44741.5,85.5262,13.8188,10.5754,86.12325456,15.05566884,clear,0.93820595,2.23767988,0
